ts_event,bid_fill,ask_fill,Signed Volume,price,best_bid,best_ask,mid_price
2024-10-22 16:42:32,5464.0,13081.0,-7617.0,234.35,234.33,234.35,234.34
2024-10-22 16:42:33,206.0,596.0,-390.0,234.33,234.33,234.35,234.34
2024-10-22 16:42:34,6176.0,6143.0,33.0,234.34,234.34,234.36,234.35
2024-10-22 16:42:35,6177.0,1243.0,4934.0,234.36,234.35,234.36,234.355
2024-10-22 16:42:36,7638.0,11467.0,-3829.0,234.35,234.34,234.35,234.345
2024-10-22 16:42:37,6380.0,4277.0,2103.0,234.33,234.33,234.34,234.335
2024-10-22 16:42:39,965.0,981.0,-16.0,234.34,234.33,234.34,234.335
2024-10-22 16:42:40,15205.0,14884.0,321.0,234.31,234.31,234.33,234.32
2024-10-22 16:42:41,3000.0,4550.0,-1550.0,234.33,234.31,234.33,234.32
2024-10-22 16:42:42,7595.0,6209.0,1386.0,234.35,234.33,234.35,234.34
2024-10-22 16:42:43,5620.0,5120.0,500.0,234.35,234.33,234.35,234.34
2024-10-22 16:42:44,3420.0,13528.0,-10108.0,234.35,234.33,234.35,234.34
2024-10-22 16:42:45,441.0,700.0,-259.0,234.35,234.33,234.35,234.34
2024-10-22 16:42:47,800.0,651.0,149.0,234.35,234.33,234.35,234.34
2024-10-22 16:42:48,1020.0,2214.0,-1194.0,234.35,234.33,234.35,234.34
2024-10-22 16:42:49,5439.0,10228.0,-4789.0,234.33,234.32,234.33,234.325
2024-10-22 16:42:50,3222.0,7998.0,-4776.0,234.31,234.31,234.32,234.315
2024-10-22 16:42:51,14367.0,11632.0,2735.0,234.32,234.32,234.33,234.325
2024-10-22 16:42:52,3520.0,2076.0,1444.0,234.33,234.32,234.33,234.325
2024-10-22 16:42:53,6993.0,5330.0,1663.0,234.32,234.31,234.32,234.315
2024-10-22 16:42:54,2140.0,270.0,1870.0,234.32,234.31,234.32,234.315
2024-10-22 16:42:55,2400.0,347.0,2053.0,234.32,234.31,234.32,234.315
2024-10-22 16:42:56,2917.0,15703.0,-12786.0,234.32,234.32,234.33,234.325
2024-10-22 16:42:57,2365.0,16149.0,-13784.0,234.31,234.31,234.33,234.32
2024-10-22 16:42:58,2421.0,8970.0,-6549.0,234.33,234.31,234.33,234.32
2024-10-22 16:42:59,3079.0,2815.0,264.0,234.34,234.32,234.34,234.33
2024-10-22 16:43:00,1083.0,991.0,92.0,234.34,234.32,234.34,234.33
2024-10-22 16:43:01,1138.0,7835.0,-6697.0,234.34,234.32,234.34,234.33
2024-10-22 16:43:02,3797.0,18214.0,-14417.0,234.33,234.32,234.33,234.325
2024-10-22 16:43:03,527.0,1804.0,-1277.0,234.32,234.32,234.33,234.325
2024-10-22 16:43:05,414.0,6371.0,-5957.0,234.33,234.32,234.33,234.325
2024-10-22 16:43:06,913.0,1501.0,-588.0,234.33,234.32,234.33,234.325
2024-10-22 16:43:07,3673.0,7131.0,-3458.0,234.32,234.32,234.34,234.33
2024-10-22 16:43:08,7394.0,13402.0,-6008.0,234.34,234.33,234.34,234.335
2024-10-22 16:43:09,1900.0,2000.0,-100.0,234.34,234.33,234.34,234.335
2024-10-22 16:43:10,1451.0,2201.0,-750.0,234.33,234.33,234.34,234.335
2024-10-22 16:43:11,1710.0,4914.0,-3204.0,234.33,234.32,234.33,234.325
2024-10-22 16:43:12,1810.0,4127.0,-2317.0,234.32,234.32,234.33,234.325
2024-10-22 16:43:13,940.0,5330.0,-4390.0,234.32,234.32,234.33,234.325
2024-10-22 16:43:14,710.0,2173.0,-1463.0,234.33,234.32,234.33,234.325
2024-10-22 16:43:15,2431.0,3439.0,-1008.0,234.32,234.31,234.33,234.32
2024-10-22 16:43:16,2442.0,1550.0,892.0,234.32,234.32,234.33,234.325
2024-10-22 16:43:17,410.0,60.0,350.0,234.33,234.31,234.33,234.32
2024-10-22 16:43:18,1305.0,1000.0,305.0,234.32,234.31,234.33,234.32
2024-10-22 16:43:19,7155.0,5441.0,1714.0,234.31,234.31,234.32,234.315
2024-10-22 16:43:20,12818.0,7493.0,5325.0,234.32,234.31,234.32,234.315
2024-10-22 16:43:21,2164.0,1300.0,864.0,234.32,234.31,234.32,234.315
2024-10-22 16:43:22,3064.0,1587.0,1477.0,234.32,234.32,234.33,234.325
2024-10-22 16:43:23,1002.0,1073.0,-71.0,234.32,234.32,234.33,234.325
2024-10-22 16:43:24,857.0,500.0,357.0,234.32,234.32,234.33,234.325
2024-10-22 16:43:25,400.0,511.0,-111.0,234.33,234.32,234.33,234.325
2024-10-22 16:43:26,1354.0,4209.0,-2855.0,234.32,234.31,234.32,234.315
2024-10-22 16:43:27,520.0,1210.0,-690.0,234.31,234.31,234.32,234.315
2024-10-22 16:43:28,430.0,473.0,-43.0,234.31,234.31,234.32,234.315
2024-10-22 16:43:29,2040.0,10529.0,-8489.0,234.32,234.31,234.32,234.315
2024-10-22 16:43:30,5447.0,1671.0,3776.0,234.32,234.32,234.33,234.325
2024-10-22 16:43:31,601.0,505.0,96.0,234.32,234.32,234.33,234.325
2024-10-22 16:43:32,1640.0,100.0,1540.0,234.32,234.32,234.33,234.325
2024-10-22 16:43:33,300.0,360.0,-60.0,234.33,234.32,234.33,234.325
2024-10-22 16:43:34,9992.0,2452.0,7540.0,234.33,234.32,234.33,234.325
2024-10-22 16:43:35,11804.0,4545.0,7259.0,234.31,234.31,234.32,234.315
2024-10-22 16:43:36,3500.0,1435.0,2065.0,234.32,234.31,234.32,234.315
2024-10-22 16:43:37,2105.0,927.0,1178.0,234.29,234.31,234.32,234.315
2024-10-22 16:43:38,3135.0,1569.0,1566.0,234.32,234.31,234.32,234.315
2024-10-22 16:43:41,0.0,9.0,-9.0,234.32,234.31,234.32,234.315
2024-10-22 16:43:42,5819.0,2344.0,3475.0,234.32,234.32,234.33,234.325
2024-10-22 16:43:43,15884.0,6328.0,9556.0,234.35,234.35,234.37,234.36
2024-10-22 16:43:44,7847.0,7915.0,-68.0,234.37,234.36,234.37,234.365
2024-10-22 16:43:45,1023.0,871.0,152.0,234.37,234.36,234.37,234.365
2024-10-22 16:43:46,16110.0,6382.0,9728.0,234.4,234.39,234.4,234.395
2024-10-22 16:43:47,7315.0,4187.0,3128.0,234.4,234.39,234.4,234.395
2024-10-22 16:43:48,4441.0,12713.0,-8272.0,234.37,234.37,234.39,234.38
2024-10-22 16:43:49,3509.0,4709.0,-1200.0,234.38,234.38,234.39,234.385
2024-10-22 16:43:50,6640.0,6376.0,264.0,234.37,234.37,234.39,234.38
2024-10-22 16:43:51,2396.0,10220.0,-7824.0,234.38,234.37,234.38,234.375
2024-10-22 16:43:52,12510.0,9706.0,2804.0,234.37,234.36,234.37,234.365
2024-10-22 16:43:53,6118.0,12074.0,-5956.0,234.38,234.36,234.38,234.37
2024-10-22 16:43:54,540.0,820.0,-280.0,234.36,234.36,234.38,234.37
2024-10-22 16:43:55,1350.0,1617.0,-267.0,234.36,234.36,234.38,234.37
2024-10-22 16:43:56,3635.0,2420.0,1215.0,234.38,234.37,234.38,234.375
2024-10-22 16:43:57,4241.0,4807.0,-566.0,234.38,234.38,234.39,234.385
2024-10-22 16:43:58,320.0,300.0,20.0,234.38,234.38,234.39,234.385
2024-10-22 16:43:59,8263.0,9338.0,-1075.0,234.38,234.37,234.38,234.375
2024-10-22 16:44:00,4233.0,8401.0,-4168.0,234.37,234.37,234.39,234.38
2024-10-22 16:44:01,28837.0,6238.0,22599.0,234.39,234.39,234.4,234.395
2024-10-22 16:44:02,10464.0,9600.0,864.0,234.39,234.39,234.4,234.395
2024-10-22 16:44:03,8267.0,9824.0,-1557.0,234.4,234.4,234.41,234.405
2024-10-22 16:44:04,20987.0,4767.0,16220.0,234.41,234.41,234.43,234.42
2024-10-22 16:44:05,4283.0,895.0,3388.0,234.42,234.41,234.42,234.415
2024-10-22 16:44:06,810.0,1022.0,-212.0,234.42,234.41,234.42,234.415
2024-10-22 16:44:07,1164.0,375.0,789.0,234.42,234.41,234.42,234.415
2024-10-22 16:44:08,4186.0,6152.0,-1966.0,234.42,234.42,234.43,234.425
2024-10-22 16:44:09,13321.0,5265.0,8056.0,234.43,234.43,234.44,234.435
2024-10-22 16:44:10,17927.0,18976.0,-1049.0,234.44,234.43,234.44,234.435
2024-10-22 16:44:11,5330.0,3200.0,2130.0,234.43,234.43,234.44,234.435
2024-10-22 16:44:12,61207.0,58192.0,3015.0,234.49,234.47,234.49,234.48
2024-10-22 16:44:13,24602.0,21415.0,3187.0,234.48,234.46,234.48,234.47
2024-10-22 16:44:14,3255.0,12421.0,-9166.0,234.47,234.46,234.47,234.465
2024-10-22 16:44:15,2757.0,9803.0,-7046.0,234.46,234.46,234.47,234.465
2024-10-22 16:44:16,5464.0,5291.0,173.0,234.49,234.47,234.49,234.48
2024-10-22 16:44:17,6450.0,8106.0,-1656.0,234.46,234.46,234.48,234.47
2024-10-22 16:44:18,14463.0,17618.0,-3155.0,234.5,234.49,234.5,234.495
2024-10-22 16:44:19,11989.0,5101.0,6888.0,234.49,234.49,234.5,234.495
2024-10-22 16:44:20,11786.0,10460.0,1326.0,234.49,234.48,234.49,234.485
2024-10-22 16:44:21,2933.0,7050.0,-4117.0,234.49,234.48,234.49,234.485
2024-10-22 16:44:22,1839.0,1538.0,301.0,234.48,234.47,234.48,234.475
2024-10-22 16:44:23,23118.0,22209.0,909.0,234.5,234.5,234.51,234.505
2024-10-22 16:44:24,5526.0,669.0,4857.0,234.52,234.51,234.52,234.515
2024-10-22 16:44:25,6991.0,6972.0,19.0,234.52,234.51,234.52,234.515
2024-10-22 16:44:26,3283.0,700.0,2583.0,234.51,234.51,234.52,234.515
2024-10-22 16:44:27,3551.0,6151.0,-2600.0,234.5,234.5,234.51,234.505
2024-10-22 16:44:28,100.0,2288.0,-2188.0,234.51,234.5,234.51,234.505
2024-10-22 16:44:29,100.0,3924.0,-3824.0,234.51,234.5,234.51,234.505
2024-10-22 16:44:30,11344.0,22106.0,-10762.0,234.49,234.47,234.49,234.48
2024-10-22 16:44:31,3854.0,7596.0,-3742.0,234.47,234.47,234.48,234.475
2024-10-22 16:44:32,1582.0,2260.0,-678.0,234.47,234.47,234.48,234.475
2024-10-22 16:44:33,375.0,1520.0,-1145.0,234.48,234.47,234.48,234.475
2024-10-22 16:44:34,7168.0,15993.0,-8825.0,234.46,234.44,234.46,234.45
2024-10-22 16:44:35,792.0,5470.0,-4678.0,234.45,234.45,234.46,234.455
2024-10-22 16:44:36,2138.0,1556.0,582.0,234.44,234.44,234.46,234.45
2024-10-22 16:44:37,7896.0,6206.0,1690.0,234.44,234.44,234.45,234.445
2024-10-22 16:44:38,10916.0,7843.0,3073.0,234.43,234.43,234.44,234.435
2024-10-22 16:44:39,12021.0,10447.0,1574.0,234.45,234.45,234.46,234.455
2024-10-22 16:44:40,6080.0,2359.0,3721.0,234.46,234.44,234.46,234.45
2024-10-22 16:44:41,10436.0,1504.0,8932.0,234.45,234.45,234.46,234.455
2024-10-22 16:44:42,1700.0,500.0,1200.0,234.46,234.45,234.46,234.455
2024-10-22 16:44:43,4811.0,2859.0,1952.0,234.45,234.44,234.45,234.445
2024-10-22 16:44:44,1226.0,25.0,1201.0,234.45,234.44,234.45,234.445
2024-10-22 16:44:45,1421.0,2600.0,-1179.0,234.44,234.44,234.45,234.445
2024-10-22 16:44:46,4425.0,8824.0,-4399.0,234.46,234.45,234.46,234.455
2024-10-22 16:44:47,4179.0,717.0,3462.0,234.46,234.45,234.46,234.455
2024-10-22 16:44:48,5497.0,7089.0,-1592.0,234.45,234.44,234.45,234.445
2024-10-22 16:44:49,12350.0,6041.0,6309.0,234.45,234.45,234.46,234.455
2024-10-22 16:44:50,10269.0,1500.0,8769.0,234.45,234.45,234.46,234.455
2024-10-22 16:44:51,2319.0,545.0,1774.0,234.46,234.45,234.46,234.455
2024-10-22 16:44:52,486.0,3625.0,-3139.0,234.46,234.45,234.46,234.455
2024-10-22 16:44:53,2258.0,5595.0,-3337.0,234.44,234.44,234.45,234.445
2024-10-22 16:44:54,2406.0,6528.0,-4122.0,234.44,234.44,234.45,234.445
2024-10-22 16:44:55,4396.0,13836.0,-9440.0,234.44,234.44,234.45,234.445
2024-10-22 16:44:56,1800.0,7287.0,-5487.0,234.45,234.44,234.45,234.445
2024-10-22 16:44:57,2505.0,7400.0,-4895.0,234.43,234.43,234.44,234.435
2024-10-22 16:44:58,395.0,2451.0,-2056.0,234.44,234.43,234.44,234.435
2024-10-22 16:44:59,4191.0,11328.0,-7137.0,234.43,234.42,234.43,234.425
2024-10-22 16:45:00,8709.0,6917.0,1792.0,234.41,234.41,234.42,234.415
2024-10-22 16:45:01,767.0,4307.0,-3540.0,234.41,234.41,234.42,234.415
2024-10-22 16:45:02,3607.0,4046.0,-439.0,234.41,234.41,234.42,234.415
2024-10-22 16:45:03,16343.0,12013.0,4330.0,234.43,234.42,234.44,234.43
2024-10-22 16:45:05,3812.0,6925.0,-3113.0,234.42,234.42,234.44,234.43
2024-10-22 16:45:06,3728.0,2204.0,1524.0,234.43,234.43,234.44,234.435
2024-10-22 16:45:07,3611.0,6885.0,-3274.0,234.44,234.42,234.44,234.43
2024-10-22 16:45:08,715.0,5620.0,-4905.0,234.43,234.43,234.44,234.435
2024-10-22 16:45:09,1399.0,2300.0,-901.0,234.43,234.43,234.44,234.435
2024-10-22 16:45:10,3728.0,800.0,2928.0,234.43,234.43,234.44,234.435
2024-10-22 16:45:11,9613.0,3265.0,6348.0,234.44,234.44,234.46,234.45
2024-10-22 16:45:12,5714.0,2508.0,3206.0,234.44,234.44,234.46,234.45
2024-10-22 16:45:13,9763.0,2071.0,7692.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:14,40531.0,15293.0,25238.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:15,13647.0,7818.0,5829.0,234.45,234.45,234.47,234.46
2024-10-22 16:45:16,9501.0,1874.0,7627.0,234.46,234.46,234.47,234.465
2024-10-22 16:45:17,2095.0,1120.0,975.0,234.46,234.46,234.47,234.465
2024-10-22 16:45:18,9496.0,2671.0,6825.0,234.46,234.46,234.47,234.465
2024-10-22 16:45:19,6626.0,4382.0,2244.0,234.46,234.45,234.46,234.455
2024-10-22 16:45:20,9425.0,4026.0,5399.0,234.46,234.46,234.47,234.465
2024-10-22 16:45:21,8275.0,2251.0,6024.0,234.46,234.46,234.47,234.465
2024-10-22 16:45:22,3095.0,4481.0,-1386.0,234.46,234.45,234.46,234.455
2024-10-22 16:45:23,5187.0,3679.0,1508.0,234.47,234.46,234.47,234.465
2024-10-22 16:45:24,11343.0,9632.0,1711.0,234.46,234.45,234.46,234.455
2024-10-22 16:45:25,7286.0,3390.0,3896.0,234.46,234.46,234.47,234.465
2024-10-22 16:45:26,10545.0,6114.0,4431.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:27,8400.0,200.0,8200.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:28,18061.0,9268.0,8793.0,234.44,234.44,234.46,234.45
2024-10-22 16:45:29,8459.0,1256.0,7203.0,234.47,234.46,234.47,234.465
2024-10-22 16:45:30,6725.0,825.0,5900.0,234.46,234.46,234.47,234.465
2024-10-22 16:45:31,7569.0,4434.0,3135.0,234.46,234.45,234.46,234.455
2024-10-22 16:45:32,2400.0,6610.0,-4210.0,234.46,234.45,234.46,234.455
2024-10-22 16:45:34,3201.0,825.0,2376.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:35,7468.0,800.0,6668.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:36,926.0,800.0,126.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:37,2099.0,100.0,1999.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:39,516.0,900.0,-384.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:40,1797.0,331.0,1466.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:41,5680.0,4247.0,1433.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:43,404.0,8718.0,-8314.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:44,843.0,16500.0,-15657.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:45,1100.0,5600.0,-4500.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:46,620.0,0.0,620.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:47,521.0,901.0,-380.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:48,410.0,442.0,-32.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:49,821.0,1223.0,-402.0,234.46,234.45,234.46,234.455
2024-10-22 16:45:50,9594.0,4748.0,4846.0,234.46,234.45,234.46,234.455
2024-10-22 16:45:51,10420.0,3901.0,6519.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:52,963.0,3925.0,-2962.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:53,813.0,2760.0,-1947.0,234.45,234.45,234.46,234.455
2024-10-22 16:45:54,780.0,4838.0,-4058.0,234.46,234.45,234.46,234.455
2024-10-22 16:45:55,544.0,5000.0,-4456.0,234.46,234.45,234.46,234.455
2024-10-22 16:45:56,1500.0,14700.0,-13200.0,234.455,234.45,234.46,234.455
2024-10-22 16:45:57,500.0,1725.0,-1225.0,234.46,234.45,234.46,234.455
2024-10-22 16:45:58,800.0,1476.0,-676.0,234.46,234.45,234.46,234.455
2024-10-22 16:45:59,7167.0,11398.0,-4231.0,234.45,234.44,234.45,234.445
2024-10-22 16:46:00,104.0,626.0,-522.0,234.45,234.44,234.45,234.445
2024-10-22 16:46:01,1046.0,3757.0,-2711.0,234.45,234.44,234.45,234.445
2024-10-22 16:46:02,1164.0,7250.0,-6086.0,234.44,234.44,234.45,234.445
2024-10-22 16:46:03,392.0,3265.0,-2873.0,234.44,234.44,234.45,234.445
2024-10-22 16:46:04,14335.0,2160.0,12175.0,234.45,234.45,234.46,234.455
2024-10-22 16:46:05,236.0,920.0,-684.0,234.46,234.44,234.46,234.45
2024-10-22 16:46:07,1555.0,1100.0,455.0,234.45,234.45,234.46,234.455
2024-10-22 16:46:08,7651.0,709.0,6942.0,234.45,234.45,234.46,234.455
2024-10-22 16:46:09,3572.0,200.0,3372.0,234.45,234.45,234.46,234.455
2024-10-22 16:46:10,1077.0,600.0,477.0,234.46,234.45,234.46,234.455
2024-10-22 16:46:11,320.0,300.0,20.0,234.45,234.45,234.46,234.455
2024-10-22 16:46:12,362.0,0.0,362.0,234.45,234.45,234.46,234.455
2024-10-22 16:46:13,600.0,1.0,599.0,234.46,234.45,234.46,234.455
2024-10-22 16:46:14,210.0,100.0,110.0,234.45,234.45,234.46,234.455
2024-10-22 16:46:15,727.0,100.0,627.0,234.45,234.45,234.46,234.455
2024-10-22 16:46:16,7708.0,6874.0,834.0,234.45,234.45,234.46,234.455
2024-10-22 16:46:17,602.0,2048.0,-1446.0,234.46,234.45,234.46,234.455
2024-10-22 16:46:18,5154.0,13845.0,-8691.0,234.45,234.44,234.45,234.445
2024-10-22 16:46:19,540.0,101.0,439.0,234.44,234.44,234.45,234.445
2024-10-22 16:46:20,14518.0,14237.0,281.0,234.44,234.44,234.45,234.445
2024-10-22 16:46:21,1104.0,1825.0,-721.0,234.45,234.44,234.45,234.445
2024-10-22 16:46:22,1647.0,4257.0,-2610.0,234.44,234.43,234.44,234.435
2024-10-22 16:46:23,120.0,600.0,-480.0,234.44,234.43,234.44,234.435
2024-10-22 16:46:24,3542.0,12752.0,-9210.0,234.41,234.41,234.42,234.415
2024-10-22 16:46:25,2091.0,2933.0,-842.0,234.41,234.41,234.42,234.415
2024-10-22 16:46:26,564.0,5822.0,-5258.0,234.42,234.41,234.42,234.415
2024-10-22 16:46:27,425.0,2518.0,-2093.0,234.41,234.41,234.42,234.415
2024-10-22 16:46:28,912.0,4635.0,-3723.0,234.42,234.41,234.42,234.415
2024-10-22 16:46:29,8027.0,17746.0,-9719.0,234.41,234.4,234.41,234.405
2024-10-22 16:46:30,700.0,2420.0,-1720.0,234.4,234.4,234.41,234.405
2024-10-22 16:46:31,929.0,5100.0,-4171.0,234.4,234.4,234.41,234.405
2024-10-22 16:46:32,624.0,200.0,424.0,234.4,234.4,234.41,234.405
2024-10-22 16:46:33,1310.0,2717.0,-1407.0,234.42,234.4,234.42,234.41
2024-10-22 16:46:34,2625.0,6760.0,-4135.0,234.42,234.41,234.42,234.415
2024-10-22 16:46:35,710.0,9120.0,-8410.0,234.41,234.41,234.42,234.415
2024-10-22 16:46:36,1756.0,6677.0,-4921.0,234.4,234.4,234.41,234.405
2024-10-22 16:46:37,504.0,331.0,173.0,234.4,234.4,234.41,234.405
2024-10-22 16:46:38,760.0,1950.0,-1190.0,234.4,234.4,234.41,234.405
2024-10-22 16:46:39,1044.0,4811.0,-3767.0,234.38,234.38,234.41,234.395
2024-10-22 16:46:40,3943.0,3695.0,248.0,234.41,234.41,234.42,234.415
2024-10-22 16:46:41,3616.0,2308.0,1308.0,234.41,234.41,234.42,234.415
2024-10-22 16:46:42,948.0,100.0,848.0,234.41,234.41,234.42,234.415
2024-10-22 16:46:43,9583.0,5669.0,3914.0,234.41,234.4,234.41,234.405
2024-10-22 16:46:44,825.0,2200.0,-1375.0,234.4,234.4,234.41,234.405
2024-10-22 16:46:45,16107.0,15503.0,604.0,234.38,234.38,234.39,234.385
2024-10-22 16:46:46,8384.0,2383.0,6001.0,234.39,234.39,234.4,234.395
2024-10-22 16:46:47,27141.0,15402.0,11739.0,234.38,234.38,234.39,234.385
2024-10-22 16:46:48,10747.0,9758.0,989.0,234.4,234.39,234.4,234.395
2024-10-22 16:46:49,8400.0,504.0,7896.0,234.39,234.39,234.4,234.395
2024-10-22 16:46:50,2442.0,220.0,2222.0,234.39,234.39,234.4,234.395
2024-10-22 16:46:51,4196.0,20.0,4176.0,234.39,234.39,234.4,234.395
2024-10-22 16:46:52,2766.0,1010.0,1756.0,234.39,234.39,234.4,234.395
2024-10-22 16:46:53,8184.0,3938.0,4246.0,234.39,234.38,234.39,234.385
2024-10-22 16:46:54,900.0,818.0,82.0,234.38,234.38,234.39,234.385
2024-10-22 16:46:55,900.0,300.0,600.0,234.38,234.38,234.39,234.385
2024-10-22 16:46:56,5444.0,1760.0,3684.0,234.39,234.39,234.4,234.395
2024-10-22 16:46:57,2388.0,9342.0,-6954.0,234.4,234.39,234.4,234.395
2024-10-22 16:46:58,2886.0,300.0,2586.0,234.39,234.39,234.4,234.395
2024-10-22 16:46:59,1400.0,804.0,596.0,234.4,234.39,234.4,234.395
2024-10-22 16:47:00,4086.0,1979.0,2107.0,234.41,234.4,234.41,234.405
2024-10-22 16:47:01,6508.0,8742.0,-2234.0,234.4,234.4,234.41,234.405
2024-10-22 16:47:02,11521.0,1045.0,10476.0,234.4,234.4,234.41,234.405
2024-10-22 16:47:03,2903.0,600.0,2303.0,234.4,234.4,234.41,234.405
2024-10-22 16:47:04,9041.0,5818.0,3223.0,234.42,234.42,234.44,234.43
2024-10-22 16:47:05,7222.0,7126.0,96.0,234.43,234.43,234.45,234.44
2024-10-22 16:47:06,15671.0,6715.0,8956.0,234.44,234.44,234.46,234.45
2024-10-22 16:47:07,2964.0,2270.0,694.0,234.45,234.45,234.46,234.455
2024-10-22 16:47:08,800.0,947.0,-147.0,234.46,234.45,234.46,234.455
2024-10-22 16:47:09,26080.0,8766.0,17314.0,234.49,234.47,234.49,234.48
2024-10-22 16:47:10,13982.0,2451.0,11531.0,234.48,234.48,234.49,234.485
2024-10-22 16:47:11,14751.0,12994.0,1757.0,234.49,234.48,234.49,234.485
2024-10-22 16:47:12,6640.0,10797.0,-4157.0,234.47,234.47,234.49,234.48
2024-10-22 16:47:13,5124.0,19634.0,-14510.0,234.47,234.46,234.47,234.465
2024-10-22 16:47:14,8464.0,13144.0,-4680.0,234.45,234.45,234.46,234.455
2024-10-22 16:47:15,5401.0,3110.0,2291.0,234.45,234.45,234.46,234.455
2024-10-22 16:47:16,4000.0,2105.0,1895.0,234.45,234.45,234.46,234.455
2024-10-22 16:47:17,3493.0,3650.0,-157.0,234.46,234.45,234.46,234.455
2024-10-22 16:47:18,4562.0,797.0,3765.0,234.45,234.45,234.46,234.455
2024-10-22 16:47:19,7511.0,5013.0,2498.0,234.48,234.46,234.48,234.47
2024-10-22 16:47:20,7779.0,6390.0,1389.0,234.46,234.46,234.47,234.465
2024-10-22 16:47:21,5068.0,2195.0,2873.0,234.47,234.47,234.48,234.475
2024-10-22 16:47:22,23327.0,14598.0,8729.0,234.48,234.48,234.5,234.49
2024-10-22 16:47:23,15554.0,3185.0,12369.0,234.48,234.48,234.5,234.49
2024-10-22 16:47:24,21699.0,4070.0,17629.0,234.49,234.48,234.49,234.485
2024-10-22 16:47:25,3128.0,2880.0,248.0,234.48,234.48,234.5,234.49
2024-10-22 16:47:26,1741.0,6940.0,-5199.0,234.48,234.48,234.49,234.485
2024-10-22 16:47:27,1120.0,3682.0,-2562.0,234.49,234.48,234.49,234.485
2024-10-22 16:47:28,4660.0,6593.0,-1933.0,234.5,234.49,234.5,234.495
2024-10-22 16:47:29,770.0,725.0,45.0,234.5,234.49,234.5,234.495
2024-10-22 16:47:30,8293.0,9848.0,-1555.0,234.49,234.49,234.5,234.495
2024-10-22 16:47:31,4094.0,7708.0,-3614.0,234.48,234.48,234.5,234.49
2024-10-22 16:47:32,1100.0,221.0,879.0,234.5,234.48,234.5,234.49
2024-10-22 16:47:33,3696.0,7953.0,-4257.0,234.5,234.48,234.5,234.49
2024-10-22 16:47:34,23940.0,7003.0,16937.0,234.53,234.51,234.53,234.52
2024-10-22 16:47:35,22931.0,3526.0,19405.0,234.52,234.5,234.52,234.51
2024-10-22 16:47:36,4100.0,3540.0,560.0,234.51,234.5,234.51,234.505
2024-10-22 16:47:37,4000.0,3520.0,480.0,234.5,234.5,234.51,234.505
2024-10-22 16:47:38,9590.0,5675.0,3915.0,234.49,234.49,234.5,234.495
2024-10-22 16:47:39,9867.0,30489.0,-20622.0,234.51,234.5,234.51,234.505
2024-10-22 16:47:40,3710.0,11475.0,-7765.0,234.5,234.5,234.52,234.51
2024-10-22 16:47:41,2850.0,2520.0,330.0,234.5,234.5,234.51,234.505
2024-10-22 16:47:42,3455.0,896.0,2559.0,234.51,234.51,234.52,234.515
2024-10-22 16:47:43,2559.0,5090.0,-2531.0,234.5,234.5,234.51,234.505
2024-10-22 16:47:44,3453.0,5901.0,-2448.0,234.5,234.5,234.52,234.51
2024-10-22 16:47:45,2843.0,9469.0,-6626.0,234.51,234.5,234.51,234.505
2024-10-22 16:47:46,5243.0,7794.0,-2551.0,234.53,234.52,234.53,234.525
2024-10-22 16:47:47,2408.0,2001.0,407.0,234.53,234.52,234.53,234.525
2024-10-22 16:47:48,14030.0,15666.0,-1636.0,234.53,234.53,234.55,234.54
2024-10-22 16:47:49,16101.0,21216.0,-5115.0,234.54,234.53,234.54,234.535
2024-10-22 16:47:50,7198.0,17159.0,-9961.0,234.53,234.53,234.54,234.535
2024-10-22 16:47:51,4600.0,450.0,4150.0,234.53,234.53,234.54,234.535
2024-10-22 16:47:52,2224.0,8973.0,-6749.0,234.53,234.52,234.53,234.525
2024-10-22 16:47:53,340.0,785.0,-445.0,234.53,234.52,234.53,234.525
2024-10-22 16:47:54,10333.0,10567.0,-234.0,234.53,234.53,234.54,234.535
2024-10-22 16:47:55,12705.0,7389.0,5316.0,234.54,234.54,234.55,234.545
2024-10-22 16:47:56,3204.0,1090.0,2114.0,234.55,234.54,234.55,234.545
2024-10-22 16:47:57,33764.0,16095.0,17669.0,234.54,234.52,234.54,234.53
2024-10-22 16:47:58,6887.0,9435.0,-2548.0,234.53,234.52,234.53,234.525
2024-10-22 16:47:59,5283.0,2641.0,2642.0,234.52,234.52,234.54,234.53
2024-10-22 16:48:00,3678.0,2029.0,1649.0,234.52,234.52,234.53,234.525
